Asset_Name,Ticker,Current_Price_USD,Market_Cap_USD,24h_Volume
Bitcoin,BTC,60820.0,1218948051776,42443639389.0
Ethereum,ETH,1616.83,195067782163,13458679825.0
Tether,USDT,0.998492,186064960042,62403049879.0
BNB,BNB,565.77,76222457412,894423484.0
USDC,USDC,0.999767,73814634739,15148990873.0
XRP,XRP,1.072,66538130991,2127047202.0
Solana,SOL,67.74,39325138747,3209604076.0
TRON,TRX,0.327108,31023899111,736546974.0
Figure Heloc,FIGR_HELOC,1.027,19678593993,40072838.0
Hyperliquid,HYPE,63.53,14135195626,793973198.0
Dogecoin,DOGE,0.076211,11797937908,892041131.0
USDS,USDS,0.999625,10294101409,40607675.0
Rain,RAIN,0.01586181,9876413123,37273802.0
LEO Token,LEO,9.36,8640383705,584958.0
Zcash,ZEC,413.26,6938071489,382943309.0
Stellar,XLM,0.186205,6315985717,215893467.0
Canton,CC,0.152487,5927434364,10904701.0
WhiteBIT Coin,WBT,49.45,5843472598,100254666.0
Monero,XMR,309.92,5814996928,127335335.0
Chainlink,LINK,7.41,5542941549,291934990.0
Cardano,ADA,0.147655,5498078599,606924045.0
LAB,LAB,16.11,5044931511,61937459.0
USD1,USD1,0.999018,4709172363,866464260.0
Dai,DAI,0.999656,4653752387,197155325.0
Ethena USDe,USDE,0.998285,4475160747,129397643.0
Gram (prev. Toncoin),GRAM,1.58,4263948082,80035035.0
Bitcoin Cash,BCH,190.78,3825837298,132634195.0
Hedera,HBAR,0.074907,3256225631,81991782.0
Litecoin,LTC,41.12,3179890172,264050690.0
Circle USYC,USYC,1.13,3127901584,225550.0
Global Dollar,USDG,0.999697,2904758402,65306566.0
Avalanche,AVAX,6.41,2765454706,257421426.0
PayPal USD,PYUSD,0.999859,2761878609,121738376.0
Sui,SUI,0.678289,2732958178,391359699.0
Shiba Inu,SHIB,4.38e-06,2583205638,78644795.0
Cronos,CRO,0.056047,2580296354,9684968.0
NEAR Protocol,NEAR,1.95,2526972546,257359604.0
Tether Gold,XAUT,3979.4,2438543819,336931862.0
BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0,2417392676,0.0
Ondo US Dollar Yield,USDY,1.13,2153658478,3978194.0
Bittensor,TAO,219.26,2104361303,176237835.0
World Liberty Financial,WLFI,0.057677,1831594195,36068785.0
Uniswap,UNI,2.92,1814976758,187787159.0
PAX Gold,PAXG,3979.85,1799129986,246248548.0
Worldcoin,WLD,0.517108,1793458033,367133955.0
Aster,ASTER,0.617537,1653242203,93286818.0
Mantle,MNT,0.500994,1652656869,29413013.0
Ripple USD,RLUSD,0.999993,1585746292,117264809.0
OKB,OKB,75.3,1581458516,22154224.0
Ondo,ONDO,0.316608,1541669990,85636739.0
